BGC type,Organism,"RefSeq
Genome Accession number","BGC length
(bp)","# of genes
in BGC",HMM E-value,Annotation in NCBI,"RefSeq
Protein Accession Number"
thiopeptide,Cylindrospermum stagnale PCC 7417,NC_019757.1,"35,022",24,2.30E-93,hypothetical protein,WP_085960657.1
nrps,Mycobacterium marinum M,NC_010612.1,"49,171",31,1.60E-262,tryptophan 7-halogenase,WP_012395255.1
arylpolyene,Myxococcus stipitatus DSM 14675,NC_020126.1,"46,605",43,2.50E-251,tryptophan 7-halogenase,WP_015348866.1
arylpolyene,Myxococcus stipitatus DSM 14675,NC_020126.1,"46,605",43,6.40E-250,tryptophan 7-halogenase,WP_015348860.1
bacteriocin,Nostoc PCC 7524,NC_019684.1,"30,281",22,5.40E-173,tryptophan 7-halogenase,WP_015137080.1
other,Pseudomonas fluorescens CHA0,NC_021237.1,"41,086",35,3.00E-265,tryptophan 7-halogenase,WP_011061881.1
other,Pseudomonas fluorescens Pf 5,NC_004129.6,"41,086",36,3.00E-265,tryptophan 7-halogenase,WP_011061881.1
terpene,Saccharopolyspora erythraea NRRL 2338,NC_009142.1,"39,895",33,2.00E-250,tryptophan 7-halogenase,WP_009948842.1
nrps,Saccharothrix espanaensis DSM 44229,NC_019673.1,"88,271",48,5.40E-261,tryptophan 7-halogenase,WP_015100660.1
nrps-t1pks-PUFA-otherks,Serratia AS12,NC_015566.1,"89,971",58,1.10E-261,tryptophan 7-halogenase,WP_013814513.1
nrps-t1pks-PUFA-otherks,Serratia AS13,NC_017573.1,"89,938",58,1.10E-261,tryptophan 7-halogenase,WP_013814513.1
other,Serratia marcescens FGI94,NC_020064.1,"41,086",46,1.30E-257,tryptophan 7-halogenase,WP_015672691.1
nrps-t1pks-PUFA-otherks,Serratia plymuthica AS9,NC_015567.1,"89,971",58,1.10E-261,tryptophan 7-halogenase,WP_013814513.1
nrps-t1pks-PUFA-otherks,Serratia plymuthica S13,NC_021659.1,"89,909",58,2.40E-261,tryptophan 7-halogenase,WP_006327996.1
otherks-PUFA,Shewanella baltica BA175,NC_017571.1,"56,378",49,8.40E-113,tryptophan 7-halogenase,WP_006080935.1
PUFA-otherks,Shewanella baltica OS117,NC_017579.1,"56,321",46,2.80E-115,tryptophan 7-halogenase,WP_011846317.1
PUFA-otherks,Shewanella baltica OS155,NC_009052.1,"56,321",46,2.80E-115,tryptophan 7-halogenase,WP_011846317.1
PUFA-otherks,Shewanella baltica OS185,NC_009665.1,"56,375",48,1.30E-114,tryptophan 7-halogenase,WP_012088699.1
PUFA-otherks,Shewanella baltica OS195,NC_009997.1,"56,297",46,2.20E-114,tryptophan 7-halogenase,WP_006085195.1
otherks-PUFA,Shewanella baltica OS223,NC_011663.1,"56,336",45,2.10E-116,tryptophan 7-halogenase,WP_012588159.1
PUFA-otherks,Shewanella baltica OS678,NC_016901.1,"56,297",46,2.20E-114,tryptophan 7-halogenase,WP_006085195.1
ladderane-nrps,Streptomyces collinus Tu 365,NC_021985.1,"58,662",45,4.70E-270,tryptophan 7-halogenase,WP_020941990.1
nrps-ladderane,Streptomyces venezuelae ATCC 10712,NC_018750.1,"94,093",87,7.60E-250,tryptophan 7-halogenase,WP_015037410.1
nrps,Teredinibacter turnerae T7901,NC_012997.1,"112,482",41,7.30E-135,tryptophan 7-halogenase,WP_015817251.1
nrps,Teredinibacter turnerae T7901,NC_012997.1,"112,482",41,3.40E-123,tryptophan 7-halogenase,WP_015818892.1
