Classification,Proteins,Accession number,"Annotations (NCBI, UniProt)",Source organism
Indole-Fl-Hal,VirX1,M4SKV1,Uncharacterized protein,Cyanophage Syn10
,Xcc-b100-1333,B0RQE8,"Tryptophan halogenase, probable",Xanthomonas campestris pv. campestris (strain B100)
,Xcc-b100-4156,B0RXY9,Putative tryptophan halogenase,Xanthomonas campestris pv. campestris (strain B100)
,Xcc-b100-4345,B0RZ29,Putative tryptophan halogenase,Xanthomonas campestris pv. campestris (strain B100)
,BrvH,B4WBL8,Tryptophan halogenase superfamily,Brevundimonas sp. BAL3
,KrmI,N/A,N/A,marine sponge Theonella swinhoei WA
,MibH,W2EQU4,Tryptophane-5-halogenase,Microbispora sp. ATCC PTA-5024
Phenolic-Fl-Hal,ChlA,A0A077JG66,Flavin-dependent halogenase ChlA,Acytostelium subglobosum
,Rdc2,B3FWT7,Non-heme halogenase rdc2,Metacordyceps chlamydosporia
,CndH,B9ZUJ5,Halogenase,Chondromyces crocatus
,RadH,C5H881,Non-heme halogenase radH,Floropilus chiversii
,PltM,Q4KCZ3,Halogenase PltM,Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5)
,SgcC3,Q8GMG6,Chlorophenol-4-monooxygenase,Streptomyces globisporus
Pyrrole-Fl-Hal,HrmQ,C1IHU5,HrmQ,Streptomyces griseoflavus
,MalA,L0E155,Flavin-dependent halogenase malA,Malbranchea aurantiaca
,PrnC,P95482,Monodechloroaminopyrrolnitrin halogenase PrnC,Pseudomonas fluorescens
,PltA,Q4KCZ0,FADH2-dependent halogenase PltA,Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5)
5-Trp-FDH,SpmH,A0A1W7D4T7,Tryptophan halogenase,Streptomyces sp. SCSIO 03032
,PyrH,A4D0H5,Tryptophan 5-halogenase,Streptomyces rugosporus
,AbeH,F6LWA5,Tryptophan 5-halogenase,uncultured bacterium AB1650
,ClaH,G3K6J6,Halogenase,Streptomyces uncialis
,XszenFHal,W1J423,Tryptophan 5-halogenase,Xenorhabdus szentirmaii DSM 16338
6-Trp-FDH,FmoD,A0A077JCX4,Tryptophan 6-halogenase,Streptomyces sp. Sp080513GE-23
,ThdH,A1E280,Tryptophan 6-halogenase,Streptomyces albogriseolus
,KtzR,A8CF74,KtzR,Kutzneria sp. 744
,SttH,E9P162,Tryptophan 6-halogenase,Streptomyces toxytricini
,BorH,M9QSI0,Tryptophan 6-halogenase,uncultured bacterium
,AORI_5336,R4SX80,FADH2 O2-dependent halogenase I,Amycolatopsis keratiniphila
,Tar14,W5VG40,Tryptophan halogenase,Saccharomonospora sp. CNQ490
,Th-Hal,WP_023586065.1,tryptophan 7-halogenase,Streptomyces thermolilacinus
7-Trp-FDH,KtzQ,A8CF75,KtzQ,Kutzneria sp. 744
,PrnA,P95480,Flavin-dependent tryptophan halogenase PrnA,Pseudomonas fluorescens
,RebH,Q8KHZ8,Flavin-dependent tryptophan halogenase RebH,Lentzea aerocolonigenes
